0,1,2,3
1729.2336335480404,1717.376790822888,345.8289629547048,826.579555254041
1730.3411824493444,1727.0849723533313,348.42375521327017,834.2415453556574
1731.4235149111203,1736.6612568369765,351.0200350301283,841.9679958731987
1732.4798055179765,1746.1039798816066,353.61787001656137,849.7590805251882
1733.509215233494,1755.4115308541234,356.217332921933,857.6149624728132
1734.510893241669,1764.5823535475006,358.8185015701508,865.5357941166144
1735.4839788142474,1773.6149468138378,361.421458793339,873.5217168939885
1736.4276032003388,1782.5078651631734,364.02629236279176,881.5728610776142
1737.3408915346845,1791.2597193277359,366.63309491727847,889.6893455749129
1738.2229647609086,1799.8691767913544,369.2419638887739,897.8712777286579
1739.07294156608,1808.3349622837736,371.8530014256879,906.1187531188468
1739.889940322886,1816.6558582396417,374.46631431366995,914.4318553659525
1740.6730810357276,1824.8307052219798,377.08201389406474,922.8106559356688
1741.4214872870386,1832.8584023099688,379.7002159800978,931.2552139452706
1742.1342881801493,1840.737907450914,382.3210407708689,939.765575971706
1742.810620275026,1848.4682377762858,384.94461276323335,948.3417758615391
1743.4496295132476,1856.0484698817586,387.57106066165244,956.983834542868
1744.050473128604,1863.4777400712035,390.2005172860934,965.6917598393337
1744.612321539751,1870.755244564622,392.8331194780621,974.4655462863471
1745.134360221392,1877.880239670032,395.4690080048507,983.3051749496535
1745.6157915505057,1884.8520419193524,398.10832746208405,992.2106132463581
1746.055836624213,1891.6700281683577,400.7512261746484,1001.181814768537
1746.4537370459193,1898.3336356608133,403.39785609608737,1010.2187191095572
1746.8087566764589,1904.8423620569156,406.04837270654895,1019.3212516932272
1747.120183347028,1911.1957654262042,408.7029349093694,1028.4893236059067
1747.3873305307927,1917.3934642051338,411.36170492637916,1037.7228314316949
1747.6095389701275,1923.435137119528,414.0248481920153,1047.0216570908246
1747.786178256548,1929.3205230721546,416.692533246327,1056.3856676813843
1747.916648360504,1935.0494209957058,419.3649316269584,1065.8147153244938
1748.0003811082745,1940.6216896714795,422.0422177601953,1075.3086370130527
1748.0368416033623,1946.0372475140907,424.7245688511594,1084.8672544641913
1748.025529589848,1951.2960723225676,427.41216477323627,1094.490373975537
1747.9659807553273,1956.3982009982146,430.1051879568217,1104.1777862854287
1747.857767971137,1961.3437292296492,432.8038232774687,1113.9292664371892
1747.7005024677358,1966.1328111454393,435.5082579435232,1123.7445736475838
1747.4938349432089,1970.7656589347998,438.21868138332627,1133.6234511795817
1747.2374566030155,1975.2425424368284,440.9352851320708,1143.5656262195353
1746.931100129219,1979.5637886987788,443.6582627183923,1153.5708097588988
1746.574540577599,1983.7297815038983,446.3878095507749,1163.6386964805995
1746.1675962011566,1987.7409608693788,449.12412280385524,1173.7689646501772
1745.7101291986964,1991.5978225149838,451.86740130470344,1183.9612760118002
1745.202046387293,1995.3009173029418,454.6178454191591,1194.2152756892792
1744.6432997976092,1998.8508506497176,457.37565693830294,1204.5305920921749
1744.03388719117,2002.2482819102836,460.1410389651393,1214.9068368271207
1743.373852498853,2005.4939237355381,462.914195801567,1225.343604614458
1742.6632861800128,2008.588541403538,465.69533283571315,1235.8404732102906
1741.9023255017776,2011.5329521252204,468.4846564297046,1246.3970033340602
1741.0911547382486,2014.3280243253112,471.2823738079492,1257.0127386017446
1740.230005289449,2016.9746768991347,474.0886929459988,1267.6872054647733
1739.3191557200319,2019.473878446047,476.90382246006493,1278.4199131547575
1738.3589317179094,2021.8266464802348,479.727971497256,1289.2103536341276
1737.3497059731035,2024.0340466196317,482.56134962660315,1300.0580015527657
1736.2918979772749,2026.0971917537152,485.4041667309415,1310.962314210729
1735.1859737445236,2028.0172411909634,488.25663289971305,1321.9227315271353
1734.0324454542053,2029.7953997867553,491.1189583227517,1332.938676015307
1732.8318710166434,2031.4329170525102,493.99135318511577,1344.0095527642434
1731.5848535627558,2032.9310862468706,496.8740275630255,1355.1347494265037
1730.292040858758,2034.2912434497432,499.76719132096605,1366.3136362125674
1728.954124647227,2035.5147666200132,502.6710540100129,1377.5455658917488
1727.571839915955,2036.6030746377603,505.5858247674347,1388.82987379973
1726.1459640961257,2037.5576263318019,508.5117122176277,1400.1658778527728
1724.6773161915044,2038.379919493406,511.4489243744341,1411.552878568677
1723.1667558404115,2039.0714898770032,514.3976685448949,1422.9901590945328
1721.6151823124012,2039.6339101887415,517.3581512344853,1434.476985241329
1720.023533441655,2040.0687890637312,520.3305780538801,1446.0126055254614
1718.3927844992165,2040.3777700328144,523.3151536272944,1457.5962512171886
1716.7239470062948,2040.5625304797109,526.3120815024431,1469.2271363960795
1715.01806749096,2040.6247805893734,529.321564062159,1480.9044580134866
1713.2762261906516,2040.5662622884015,532.3438024377118,1492.6273959620853
1711.499535703001,2040.3887481783509,535.3789964238646,1504.3951131525052
1709.689139587559,2040.094040462768,538.4273443957032,1516.2067555970832
1707.8462109210948,2039.6839698687863,541.4890432272738,1528.0614525007588
1705.9719508091976,2039.1603945641086,544.5642882120594,1539.9583163591324
1704.0675868569942,2038.5251990701936,547.6532729853279,1551.896443063701
1702.1343716018375,2037.7802931724664,550.756189448379,1563.8749120142807
1700.1735809108914,2036.9276108283539,553.873227694714,1575.8927862386206
1698.1865123465766,2035.9691090739452,557.0045759381594,1587.9491125192164
1696.1744835028924,2034.9067669300737,560.1504204429602,1600.0429215273152
1694.138830315662,2033.7425843085875,563.3109454558692,1612.173227964107
1692.0809053497806,2032.478580919599,566.4863331402479,1624.3390307090933
1690.002076066575,2031.1167951804543,569.6767635121982,1636.5393129756185
1687.9037230744007,2029.659283127184,572.8824143787397,1648.7730424735398
1685.7872383656083,2028.1081173291673,576.1034612780452,1661.0391715790188
1683.6540235430396,2026.465385807734,579.3400774217474,1673.336637511401
1681.505488039189,2024.7331909594177,582.5924336393261,1685.6643625171546
1679.3430473311773,2022.9136484845517,585.8606983245832,1698.0212540608277
1677.1681211546766,2021.0088863218991,589.145037384212,1710.4062050229882
1674.9821317198994,2019.0210435899764,592.4456141884665,1722.8180939050949
1672.7865019327437,2016.9522695357282,595.7625895239311,1735.255785041253
1670.5826536241723,2014.8047224911893,599.0961215483931,1747.7181288168017
1668.372005790853,2012.580568838754,602.446365747816,1760.2039618936683
1666.1559728500554,2010.2819819856556,605.8134748954132,1772.7121074424351
1663.9359629117637,2007.9111413482408,609.1975990128143,1785.241375381042
1661.7133760709014,2005.470231346615,612.5988853333213,1797.790562620062
1659.4896027225184,2002.9614404102006,616.0174782672449,1810.3584533144658
1657.2660219027264,2000.386959994747,619.4535193693138,1822.9438191218035
1655.0439996581142,1997.7489836113027,622.9071473081435,1835.545419466712
1652.824887446288,1995.049705867648,626.3784978377548,1848.162001811661
1650.6100205701225,1992.2913215226608,629.867703771127,1860.7923019338516
1648.400716648229,1989.476024554074,633.3748949557696,1873.4350442081607
1646.1982741240524,1986.6060072400637,636.9001982512966,1886.088941896037
1644.00397081594,1983.6834592550802,640.443737508987,1898.7526974402442
1641.8190625104178,1980.7105667803228,644.0056335533068,1911.4250027653384
1639.6447816008301,1977.6895116292349,647.5860041653766,1924.1045395837707
1637.4823357733937,1974.6224703883772,651.1849640683592,1936.7899797074988
1635.332906742611,1971.5116135740104,654.8026249147456,1949.4799853649863
1633.197649037901,1968.359104804714,658.4390952755117,1962.1732095234663
1631.0776888431817,1965.1670999903254,662.0944806311237,1974.8682962163418
1628.9741228910352,1961.937746537482,665.7688833643598,1987.5638808755946
1626.8880174129843,1958.6731825720221,669.4624027549241,2000.258590669064
1624.8204071472755,1955.3755361784722,673.1751349758206,2012.951044842462
1622.7722944054701,1952.0469246568437,676.9071730914573,2025.639855065982
1620.7446481990107,1948.6894537969272,680.6586070574482,2038.3236257853582
1618.7384034268218,1945.3052171702632,684.4295237220824,2051.0009545772264
1616.7544601248767,1941.8962954399367,688.2200068294235,2063.6704325086394
1614.7936827785459,1938.464755688339,692.0301370240072,2076.330644500579
1612.856899698425,1935.0126507630014,695.8599918571008,2088.9801696953177
1610.9449024601993,1931.542018640608,699.7096457944887,2101.617581827457
1609.0584454090103,1928.0548818092493,703.5791702257462,2114.2414495984963
1607.1982452286322,1924.5532466689897,707.4686334749642,2126.8503370547623
1605.3649805756766,1921.0391029507725,711.3781008128867,2139.442803968528
1603.5592917788954,1917.5144231536917,715.3076344704216,2152.0174062221595
1601.7817806035503,1913.9811620006308,719.2572936534838,2164.5726961951177
1600.0330100806834,1910.4412559122513,723.2271345591344,2177.1072231536427
1598.3135044010107,1906.8966224992953,727.2172103929689,2189.619533642946
1596.623748873045,1903.3491600731577,731.2275713877191,2202.1081718817304
1594.9641899449323,1899.8007471746562,735.2582648230222,2214.571680158867
1593.3352352893714,1896.2532421209164,739.3093350463195,2227.008599232041
1591.7372539508815,1892.7084825702725,743.380823494837,2239.4174687281893
1590.1705765545676,1889.1682851050705,747.47276871861,2251.7968275455496
1588.6354955754168,1885.6344448322386,751.5852064045046,2264.1452142571297
1587.1322656670734,1882.108735001487,755.7181694011956,2276.4611675154165
1585.661104048919,1878.5929066409728,759.8716877450561,2288.743226458137
1584.2221909501943,1875.0886882102595,764.0457886869137,2300.9899311148897
1582.8156701097985,1871.5977852703822,768.2404967196336,2313.199822814445
1581.4416493303113,1868.1218801708246,772.455833606479,2325.371444592544
1580.100201084696,1864.6626317531939,776.6918184102107,2337.503341599986
1578.7913631740412,1861.2216750713685,780.9484675228769,2349.5940615108398
1577.5151394346406,1857.8006211278903,785.2257946962538,2361.6421549305614
1576.271500492607,1854.4010566263498,789.5238110728901,2373.6461758038536
1575.060384564156,1851.024543739516,793.8425252177128,2385.604681822062
1573.8816982996238,1847.6726198929414,798.1819431501515,2397.516234829918
1572.735317669211,1844.3467975637684,802.5420683767366,2409.3794012314534
1571.6210888883882,1841.0485640944607,806.92290192413,2421.192752394874
1570.538829380834,1837.7793815211605,811.3244423725444,2432.9548650562297
1569.4883287767352,1834.5406864163815,815.7466858895089,2444.6643217216715
1568.4693499442171,1831.3338897457254,820.1896262639384,2456.31971106812
1567.4816300516359,1828.1603767383194,824.6532549404676,2467.919628342157
1566.5248816584217,1825.0215067706504,829.137561054004,2479.462675756949
1565.598793832132,1821.9186132634763,833.6425314644634,2490.9474628870266
1564.7030332893344,1818.8530035914873,838.168150791644,2502.3726070607336
1563.837245557928,1815.8259590053856,842.7144014502019,2513.73673375016
1563.0010561584743,1812.838734566048,847.2812636846866,2525.0384769583834
1562.1940718021117,1809.8925590904364,851.8687156045993,2536.2764796038405
1561.4158816026004,1806.9886351089087,856.476733219435,2547.4493939016475
1560.66605830005,1804.1281388335965,861.105290473671,2558.5558817417
1559.9441594938737,1801.3122201374956,865.7543592816635,2569.594615063372
1559.2497288825236,1798.5420025439316,870.4239095624207,2580.5642762266516
1558.5822975075632,1795.8185832260522,875.1139092742094,2591.4635583795352
1557.941384999646,1793.1430330159963,879.8243244489679,2602.291165821525
1557.3265008239969,1790.5163964234036,884.555119226485,2613.0458143630485
1556.7371455230011,1787.9396916629096,889.3062558883171,2623.7262316806623
1556.1728119535376,1785.4139106902899,894.0776948914051,2634.3311576678543
1555.6329865167334,1782.9400192469116,898.8693949013654,2644.859344781307
1555.1171503778307,1780.5189569121512,903.6813128254188,2655.3095583824625
1554.6247806739218,1778.1516371634434,908.5134038449311,2665.6805770742358
1554.1553517073269,1775.8389474436285,913.3656214475344,2675.9711930327303
1553.708336122454,1773.5817492352692,918.2379174588007,2686.1802123338116
1553.283206064031,1771.3808781416114,923.1302420734407,2696.3064552743954
1552.8794343146344,1769.237143973868,928.0425438860028,2706.3487566883173
1552.4964954095276,1767.1513308445094,932.9747699210432,2716.30596625664
1552.1338667268626,1765.124197266251,937.9268656627462,2726.176948812273
1551.7910295513684,1763.1564762564315,942.8987750839692,2735.9605846387744
1551.467470109725,1761.2488754464812,947.8904406746885,2745.655769763209
1551.162680575883,1759.4020771961918,952.9018034698274,2755.2614162429454
1550.8761600446733,1757.6167387124945,957.9328030764425,2764.7764524462705
1550.607415472117,1755.893492172468,962.9833777002501,2774.199823326707
1550.3559625809378,1754.2329448503115,968.0534641714747,2783.5304906909314
1550.1213267298497,1752.6356792480017,973.1429979699981,2792.7674334601757
1549.903043745283,1751.1022532293887,978.2519132497973,2801.9096479250215
1549.7006607143005,1749.6332001574754,983.3801428626523,2810.9561479934796
1549.5137367375266,1748.2290290346364,988.5276183811078,2819.9059654322655
1549.3418436410313,1746.8902246455464,993.6942701206799,2828.75815010118
1549.1845666461702,1745.617247702587,998.8800271612895,2837.5117701805093
1549.0415049964938,1744.4105349935176,1004.0848173679141,2846.165912391364
1548.9122725409288,1743.2704995312029,1009.308567410445,2854.719682208873
1548.7964982725223,1742.1975307051937,1014.5512027827447,2863.1722040681684
1548.6938268221365,1741.1919944349709,1019.8126478208874,2871.5226215630837
1548.603918906588,1740.2542333246708,1025.0928257205837,2879.7700976375113
1548.5264517307976,1739.3845668191211,1030.3916585537786,2887.9138147693407
1548.4611193436397,1738.5832913610197,1035.7090672844151,2895.9529751469436
1548.407632947254,1737.850680549103,1041.044971783364,2903.886800838136
1548.365721159688,1737.1869852971583,1046.3992908425098,2911.7145339515764
1548.3351302308347,1736.5924339937465,1051.7719421879965,2919.435436790559
1548.315624211714,1736.0672326625026,1057.1628424926266,2927.048791999163
1548.306985077258,1735.6115651229024,1062.5719073874134,2934.553902700715
1548.3090128028277,1735.225593151379,1067.9990514722886,2941.9500926285455
1548.3215253948047,1734.9094566427,1073.4441883259628,2949.2367062490102
1548.3443588756788,1734.6632737715038,1078.907230514948,2956.413108876748
1548.377367224136,1734.487141153923,1084.3880896017324,2963.4786867821676
1548.4204222707529,1734.3811340092136,1089.8866761521253,2970.4328472911475
1548.473413549976,1734.3453063213356,1095.4028997417681,2977.2750188769382
1548.536248109154,1734.3796910004219,1100.9366689618164,2984.0046512442614
1527.6841403695778,1734.483836658588,1106.4877640325224,2977.534724498955
1507.2988728548783,1734.655425664392,1112.0554551049304,2970.991371245411
1487.3743705991194,1734.8916783465627,1117.6388852580967,2964.3748275474136
1467.904431060081,1735.1898181785812,1123.23719802581,2957.6853464403966
1448.8827315306241,1735.5470715718295,1128.8495374215863,2950.9231976909364
1430.3028366372375,1735.9606676950718,1134.475047969646,2944.088667553273
1412.1582059128984,1736.4278383203812,1140.1128747417965,2937.1820585229257
1394.4422014313575,1736.9458176956005,1145.7621634001462,2930.203689087477
1377.1480954899737,1737.511842443424,1151.422060245563,2923.1538934746077
1360.2690783282294,1738.1231514871524,1157.0917122717824,2916.03302139746
1343.7982658691146,1738.776986003177,1162.7702672250723,2908.8414377974045
1327.7287074706499,1739.4705894002143,1168.4568736693502,2901.579522584311
1312.0533936748889,1740.2012073253077,1174.150681056641,2894.247670374385
1296.765263941875,1740.9660876965916,1179.8508398027654,2886.84629022568
1281.8572143561626,1741.7624807627922,1185.5565013681385,2879.3758053713636
1267.3221052936588,1742.5876391894312,1191.2668183435499,2871.836652950823
1253.1527690367423,1743.4388181716677,1196.9809445408032,2864.22928373872
1239.3420173257975,1744.3132755737079,1202.6980350880742,2856.5541618720704
1225.8826488355335,1745.2082720946898,1208.4172465298523,2848.8117645754583
1212.7674565646937,1746.1210714609242,1214.1377369313232,2841.002581884474
1199.989235128022,1747.048940644367,1219.858665987043,2833.1271163674783
1187.540787939627,1747.9891501071731,1225.5791951337546,2825.1858828457916
1175.414934277178,1748.93897407216,1231.2984876671928,2817.1794081124103
1163.6045162166838,1749.8956908189962,1237.0157088627184,2809.108230649349
1152.1024054279258,1750.8565830059065,1242.730026099618,2800.972900343722
1140.9015098209632,1751.8189380166684,1248.4406089889105,2792.7739782026556
1129.9947800344867,1752.7800483326575,1254.14662950449,2784.512036067147
1119.3752157571648,1753.7372119296672,1259.847262117432,2776.1876563249725
1109.0358718735117,1754.6877326992312,1265.541683933297,2767.801431622749
1098.9698644262078,1755.628920894132,1271.2290748322525,2759.3539645772676
1089.1703763872001,1756.5580935977823,1276.9086176118349,2750.8458674861945
1079.630663230345,1757.4725752171248,1282.5794981321806,2742.277762038257
1070.3440582987657,1758.369697998694,1288.240905463539,2733.6502790230256
1061.3039779605492,1759.246802567457,1293.892032035887,2724.9640580403943
1052.5039265468429,1760.1012384880225,1299.5320737904658,2716.219747209878
1043.9375010668657,1760.9303648478028,1305.1602303330565,2707.418002879837
1035.598395694813,1761.7315508616837,1310.7757050888008,2698.5594893367343
1027.4804060240788,1762.5021764977348,1316.3777054584002,2689.644878514544
1019.5774330847198,1763.2396331234895,1321.9654429754885,2680.674849704414
1011.8834871205137,1763.941324172279,1327.5381334650065,2671.650089264707
1004.3926911224817,1764.6046658291139,1333.0949972023886,2662.571290331517
997.0992841161848,1765.2270877355625,1338.6352590733761,2653.439152529783
989.9976242005982,1765.806033713072,1344.1581487342746,2644.254381685106
983.0821913368442,1766.3389625041566,1349.6629007724691,2635.017689536383
976.3475898855235,1766.823348530849,1355.148754867018,2625.7297934493618
969.7885508918744,1767.2566826698128,1360.614955949141,2616.3914161312373
963.3999341184476,1767.6364730434686,1366.0607543624224,2607.0032853463904
957.1767298254573,1767.9602458264985,1371.485406022549,2597.56613363338
951.114060299417,1768.2255460670476,1376.8881725764072,2588.0806980232965
945.2071811311502,1768.4299385219451,1382.2683215603645,2578.5477197595883
939.4514822446781,1768.5710085052447,1387.625126557556,2568.967944019462
933.842488678969,1768.6463627493551,1392.957867354015,2559.3421196369636
928.3758611249345,1768.6536302780426,1398.2658300934677,2549.67099882785
923.0473962205042,1768.5904632905392,1403.5483074306344,2539.9553369163486
917.8530266070197,1768.4545380560019,1408.8045986828674,2530.195892063915
912.7888207505935,1768.2435558175368,1414.0340099799673,2520.393425000079
907.8509825324783,1767.9552437049995,1419.2358544120204,2510.5486987554955
903.035850612875,1767.5873556557544,1424.4094521751003,2500.6624783972848
898.3398975729725,1767.137673342582,1429.5541307146837,2490.7355307667726
893.7597288403877,1766.6040071078924,1434.6692248666318,2480.7686242197124
889.2920814035047,1765.984196903398,1439.7540769955922,2470.7625283691036
884.9338223205478,1765.2761132343949,1444.80803713068,2460.7180138306812
880.6819470295553,1764.4776581077724,1449.830463098304,2450.6358519711844
876.5335774656972,1763.5867659828848,1454.8207206520005,2440.516814659482
872.4859599926955,1762.6014047243805,1459.7781835991477,2430.3616740206567
868.5364631553616,1761.5195765561036,1464.7022339244363,2420.1712021931216
864.6825752605237,1760.3393190151546,1469.5922619099736,2409.946171088872
860.9219017938636,1759.0587059051948,1474.447666251906,2399.687352156936
857.2521626803959,1757.6758482480777,1479.2678541734476,2389.3955161501262
853.6711893965366,1756.188895232875,1484.0522415342073,2379.071432895158
850.1769219418939,1754.5960351613664,1488.8002529357086,2368.7158710662206
846.7674056790805,1752.895496389054,1493.511321823012,2358.3295979620757
843.4407880500095,1751.0855482607624,1498.184890582335,2347.913379286758
840.1953151772645,1749.1645020398742,1502.8204106345906,2337.4679789339484
837.0293283592533,1747.1307118302589,1507.4173425247568,2326.9941587750955
833.9412604679575,1744.982575489941,1511.9751560069935,2316.4926784513455
830.9296322581667,1742.7185355355643,1516.4933301254432,2305.9642951693577
827.9930485971578,1740.3370800366947,1520.971353290638,2295.409763501059
825.1301946238141,1737.8367434990212,1525.4087233514492,2284.8298351874087
822.3398318462165,1735.2161077355045,1529.8049476625256,2274.225258946222
819.6207941867461,1732.473802724526,1534.1595431471646,2263.596780284126
816.9719839837235,1729.6085074541072,1538.4720363555637,2252.9451413126885
814.392367958595,1726.6189507512513,1542.7419635184133,2242.271080568776
811.8809731576252,1723.503912095489,1546.968870595791,2231.5753328392016
809.4368828769956,1720.2622224156946,1551.1523133213236,2220.858628989699
807.0592325801391,1716.8927648692618,1555.2918572415876,2210.121695798271
804.7472058160384,1713.3944756027317,1559.3870777507282,2199.3652557929668
802.5000301471092,1709.7663444929665,1563.437560120276,2188.5900270941115
800.31697309517,1706.0074158679909,1567.4428995241472,2177.7967232610463
798.1973381138467,1702.1167892066096,1571.402701058826,2166.986053143397
796.1404605956163,1698.0936198159475,1575.3165797587176,2156.1587207369253
794.1457039215167,1693.9371194860482,1579.1841606066803,2145.3154250439748
792.2124555613636,1689.646557120699,1583.0050785397411,2134.4568599385534
790.3401232321243,1685.2212593436484,1586.7789784500085,2123.5837140360804
788.5281311218758,1680.660611079416,1590.5055151807958,2112.6966705678115
786.7759161865575,1675.9640561078907,1594.184353517982,2101.796407259977
785.0829245264922,1671.1310975919503,1597.8151681766312,2090.883596217647
783.4486078493945,1666.1612985773343,1601.3976437829056,2079.958903813336
781.8724200263354,1661.0542824640409,1604.931474851307,2069.0229905803726
780.3538137468514,1655.80973344852,1608.4163657572822,2058.076511111042
778.8922372791232,1650.4273969359683,1611.8520307052472,2047.1201139595046
777.487131340837,1644.907079922047,1615.238193692068,2036.154441549514
776.1379260860718,1639.2486513433653,1618.5745884660607,2025.180130086924
774.8440382132329,1633.4520423961071,1621.860958481558,2014.1978094769959
773.6048681987396,1627.5172468221776,1625.0970568491202,2003.2081032465092
772.4197976608725,1621.4443211622997,1628.2826462814342,1992.2116284706672
771.2881868578446,1615.233384975497,1631.4174990349932,1981.2089957047972
770.2093723238423,1608.8846210244317,1634.5013968476114,1970.2008089208396
769.1826646464418,1602.398275426092,1637.5341308718648,1959.1876654486161
768.2073463884772,1595.774657767356,1640.5155016045292,1948.1701559218668
767.2826701570871,1589.014141184977,1643.4453188121047,1937.1488642290428
766.4078568223349,1582.1171624095748,1646.3234014525142,1926.1243674688399
765.5820938874413,1575.08422177324,1649.1495775930648,1915.0972359104521
764.8045340123367,1567.9158831803918,1651.9236843247666,1904.0680329585343
764.0742936918833,1560.6127740415598,1654.6455676731075,1893.0373151228387
763.3904520897837,1553.175585169788,1657.3150825053822,1882.0056319925145
762.75205002884,1545.6050706393999,1659.932092434678,1870.9735262150348
762.1580891378895,1537.902047606882,1662.496469720625,1859.9415334797284
761.6075311554106,1530.0673960936922,1665.0080951670175,1848.9101825058824
761.0992973894434,1522.102058730815,1667.4668580164116,1837.8799950353855
760.6322683331505,1514.0070404649362,1669.872655841824,1826.8514858298765
760.2052834350094,1505.7834082261263,1672.2253944356314,1815.8251626723606
759.8171410223077,1497.4322905569752,1674.5249876957987,1804.80152637326
759.4665983762926,1488.9548772031344,1676.7713575095504,1793.7810707808496
759.1523719570226,1480.3524186652728,1678.9644336346014,1782.7642827960447
758.8731377756594,1471.626225712483,1681.1041535780764,1771.7516423914908
758.6275319116439,1462.7776688572071,1683.1904624732372,1760.7436226349125
758.4141511719135,1453.8081777917894,1685.2233129541373,1749.740689716669
758.2315538890389,1444.719240786793,1687.20266502834,1738.7433029814752
758.0782608548816,1435.5124040512676,1689.1284859478212,1727.7519149642287
757.9527563861233,1426.1892710551674,1691.0007500781749,1716.766971429893
757.8534895177537,1416.7515018141787,1692.8194387662716,1705.7889114173815
757.7788753203746,1407.2008121372317,1694.584540206476,1694.8181672873905
757.7272963369388,1397.5389728370196,1696.2960493055652,1683.8551647741122
757.6971041343271,1387.7678089038775,1697.9539675464762,1672.900323040782
757.6866209649576,1377.889198643407,1699.5583028510077,1661.9540547389854
757.6941415334281,1367.9050727782771,1701.1090694416107,1651.016766071674
757.7179348630028,1357.8174135146473,1702.606287702395,1640.0888568598164
757.7562462565867,1347.6282535737198,1704.0499840394814,1629.1707206126237
757.8072993466752,1337.339675188934,1705.4401907408294,1618.2627446012843
757.8692982286088,1326.9538090693736,1706.7769458356688,1607.3653099361302
757.9404296713456,1316.4728333299718,1708.0602929536617,1596.4787916471794
758.0188653998293,1305.8989723891473,1709.2902811839258,1585.603558767968
758.1027644429302,1295.234495834524,1710.4669649340408,1574.739974422612
758.190275540847,1284.4817172574315,1711.5904037891664,1563.8883959160173
758.2795396057712,1273.642993056902,1712.6606623713947,1553.0491748271668
758.3686922295489,1262.7207212139208,1713.6778101994632,1542.2226571054061
758.4558662320295,1251.7173400367135,1714.6419215489423,1531.4091831696555
758.5391942437453,1240.6353268778792,1715.5530753130288,1520.6090880104605
758.6168113165413,1229.4771968242158,1716.4113548640535,1509.8227012948118
758.6868575557669,1218.245501360104,1717.216847915827,1499.05034747365
758.747480767635,1206.9428270053518,1717.9696463869345,1488.2923458919686
758.7968391153796,1195.5717939284152,1718.6698462650954,1477.549010901445
758.833103777857,1184.1350545359567,1719.3175474726968,1466.8206519755006
758.8544616042922,1172.6352920397078,1719.9128537336146,1456.1075738267205
758.8591177589147,1161.0752190016367,1720.455872441421,1445.4100765265362
758.845298349299,1149.4575758584485,1720.9467145290919,1434.7284556270927
758.811253032303,1137.7851294264558,1721.3854943403098,1424.06300228521
758.7552575915934,1126.0606713878924,1721.7723295024666,1413.4140033883502
758.6756164808409,1114.2870167597532,1722.1073408014593,1402.7817416825067
758.5706653267929,1102.4670023462675,1722.390652058376,1392.1664959019192
758.4387733865519,1090.603485176132,1722.6223900081643,1381.5685409005325
758.2783459535272,1078.6993409256427,1722.8026841803687,1370.9881477851009
758.0878267066702,1066.7574623288879,1722.9316667820244,1360.4255840498556
757.8656999977729,1054.7807575761708,1723.0094725827926,1349.8811137126368
757.610493071763,1042.7721487018537,1723.036238802414,1339.3549974523999
757.3207782151156,1030.7345699628231,1723.0121050005594,1328.847492748007
756.9951748276867,1018.6709662087864,1722.9372129691535,1318.358854018204
756.6323514134629,1006.584291245623,1722.8117066272384,1307.889332762696
756.2310274859316,994.4775061930262,1722.6357319184478,1297.439177704223
755.7899753839819,982.3535778376703,1722.4094367111552,1287.0086349315425
755.3080219944642,970.2154769831533,1722.1329707013572,1276.5979480432252
754.7840503777644,958.0661767979693,1721.8064853183498,1266.2073582921691
754.2170012929736,945.908651162766,1721.4301336332512,1255.8371047307335
753.6058746194725,933.7458730181489,1721.004070270424,1245.4874243564
752.9497306719967,921.5808127142963,1720.5284513218417,1235.1585522578657
752.2476914064782,909.4164363636467,1720.0034342644444,1224.85072176147
751.4989415142328,897.2557041979234,1719.4291778805277,1214.5641645778578
750.7027294022888,885.1015689307568,1718.8058421811943,1204.2991109487891
749.8583680579335,872.9569741271642,1718.1335883329084,1194.0557897939907
748.9652357957935,860.8248525811389,1717.4125785871815,1183.8344288579585
748.0227768860373,848.7081247025991,1716.642976213414,1173.6352548566138
747.030502062545,836.6096969149377,1715.8249454349166,1163.4584936237125
745.9879889101522,824.5324600644076,1714.9586513681306,1153.3043702569187
744.8948821303434,812.4792878425651,1714.0442599650655,1143.1731092634386
743.7508936850237,800.4530352229876,1713.0819379589605,1133.064934705123
742.5558028182696,788.456536913466,1712.0718528131843,1122.9800703429405
741.3094559562111,776.4926058248622,1711.0141726733762,1112.9187397807254
740.0117664854607,764.5640315578062,1709.9090663228303,1102.8811666081087
738.6627144107621,752.6735789083934,1708.756703141121,1092.867574542528
737.262345892777,740.8239863940239,1707.5572530659647,1082.8781875702289
735.8107726671911,729.0179648005101,1706.3108865583108,1072.9132300861613
734.3081713465517,717.2581957515597,1705.017774570647,1062.9729270326736
732.754782606501,705.5473303017206,1703.678088518508,1053.0575040369135
731.1509102583042,693.8879875538529,1702.2920002551666,1043.1671875468387
729.4969202097985,682.282753302172,1700.8596820494818,1033.3022049657473
727.7932393171196,670.7341787018833,1699.3813065668894,1023.4627847852345
726.0403541297807,659.2447789664046,1697.857046853495,1013.649156716481
724.2388095318869,647.8170320931486,1696.2870763232454,1003.8615518197846
722.3892072824873,636.4533776188058,1694.6715687481446,994.1002026322411
720.4922044582469,625.156215405053,1693.0106982514721,984.365343293487
718.5485118018288,613.92790445557,1691.3046393039672,974.6572096694118
716.5588919795485,602.7707617652289,1689.553566722935,964.9760394737533
714.5241577520443,591.6870612022875,1687.7576556742297,955.3220723874846
712.4451700618678,580.679032424384,1685.9170816770636,945.695550175908
710.3228360420611,569.7488598291059,1684.0320206115919,936.0967168033693
708.1581069499292,558.8986815398666,1682.1026487292206,926.5258185455045
